Id,Choice
1673,0.47317356
1674,0.18916827
1675,0.57884324
1676,0.35230142
1677,0.34548986
1678,0.633398
1679,0.62293947
1680,0.07210609
1681,0.56006116
1682,0.9589349
1683,0.5564046
1684,0.5413986
1685,0.31124333
1686,0.78298056
1687,0.7264875
1688,0.104056895
1689,0.5798942
1690,0.047783256
1691,0.97631603
1692,0.25625446
1693,0.91682565
1694,0.29450178
1695,0.6275458
1696,0.48833746
1697,0.03479321
1698,0.2048018
1699,0.71985555
1700,0.7135262
1701,0.81352186
1702,0.33113825
1703,0.57847583
1704,0.95305425
1705,0.29385763
1706,0.45950946
1707,0.05979164
1708,0.4004046
1709,0.52732474
1710,0.20145571
1711,0.8835873
1712,0.15540619
1713,0.69098324
1714,0.9072455
1715,0.6850662
1716,0.9644466
1717,0.9385425
1718,0.4886921
1719,0.7312563
1720,0.8361811
1721,0.21022141
1722,0.024303418
1723,0.05902966
1724,0.03711235
1725,0.14938517
1726,0.84853905
1727,0.38771793
1728,0.693966
1729,0.48604006
1730,0.7171217
1731,0.041083112
1732,0.029935133
1733,0.022894645
1734,0.28092483
1735,0.53984666
1736,0.89106745
1737,0.82952565
1738,0.61452365
1739,0.15777954
1740,0.5435309
1741,0.69018805
1742,0.80853015
1743,0.8336488
1744,0.34063515
1745,0.5593346
1746,0.924283
1747,0.8803259
1748,0.41250852
1749,0.47015852
1750,0.15169089
1751,0.6976716
1752,0.42848864
1753,0.7550139
1754,0.34014827
1755,0.47914335
1756,0.8953779
1757,0.86805665
1758,0.299178
1759,0.3513654
1760,0.47812274
1761,0.86740154
1762,0.78790396
1763,0.2801467
1764,0.039669998
1765,0.106909655
1766,0.9370662
1767,0.35215637
1768,0.93835235
1769,0.55735666
1770,0.048996907
1771,0.90496606
1772,0.49511585
1773,0.22748198
1774,0.6298323
1775,0.93765265
1776,0.3427044
1777,0.487401
1778,0.6246317
1779,0.74643576
1780,0.018219035
1781,0.3426651
1782,0.50185823
1783,0.98820704
1784,0.023981893
1785,0.04798578
1786,0.676664
1787,0.37346202
1788,0.86762345
1789,0.5861792
1790,0.5184985
1791,0.28329775
1792,0.45516342
1793,0.9118245
1794,0.07832644
1795,0.9753795
1796,0.95852214
1797,0.769695
1798,0.37366304
1799,0.035437305
1800,0.17167893
1801,0.2645689
1802,0.9618635
1803,0.8968839
1804,0.9880243
1805,0.4315236
1806,0.80395395
1807,0.87701094
1808,0.8777456
1809,0.9789402
1810,0.20972613
1811,0.45734274
1812,0.9392951
1813,0.44371787
1814,0.8389195
1815,0.015561556
1816,0.08646255
1817,0.08943592
1818,0.8377922
1819,0.38395518
1820,0.8815169
1821,0.8609695
1822,0.5176465
1823,0.11948794
1824,0.8371797
1825,0.6876414
1826,0.94711393
1827,0.92229766
1828,0.64154786
1829,0.2684271
1830,0.5294205
1831,0.03918007
1832,0.2231649
1833,0.8583926
1834,0.32577
1835,0.0967302
1836,0.9184946
1837,0.9449748
1838,0.28220227
1839,0.057371
1840,0.8207514
1841,0.96587265
1842,0.018012363
1843,0.9163307
1844,0.091449134
1845,0.9348775
1846,0.025173094
1847,0.68984866
1848,0.18304501
1849,0.046999827
1850,0.7241867
1851,0.2550351
1852,0.77274877
1853,0.075749494
1854,0.45679078
1855,0.04307977
1856,0.36494246
1857,0.07156089
1858,0.4708759
1859,0.15186915
1860,0.94743943
1861,0.9558576
1862,0.5190368
1863,0.7337143
1864,0.64355665
1865,0.9789388
1866,0.19312753
1867,0.37590346
1868,0.09673715
1869,0.97125137
1870,0.16246264
1871,0.8741107
1872,0.19255647
1873,0.36605924
1874,0.4096897
1875,0.88770276
1876,0.10046557
1877,0.35138914
1878,0.10324714
1879,0.049001724
1880,0.3089358
1881,0.5608053
1882,0.18865877
1883,0.4322683
1884,0.46434182
1885,0.06267729
1886,0.95153975
1887,0.38405776
1888,0.33127937
1889,0.12378044
1890,0.4691973
1891,0.56198543
1892,0.5068284
1893,0.06970701
1894,0.3975242
1895,0.5700004
1896,0.1823818
1897,0.4455758
1898,0.96077913
1899,0.72358847
1900,0.45125625
1901,0.42509428
1902,0.3356678
1903,0.110450424
1904,0.03574387
1905,0.108904615
1906,0.56887555
1907,0.7602897
1908,0.11210937
1909,0.64493024
1910,0.044473674
1911,0.16207305
1912,0.28840598
1913,0.36876658
1914,0.43792892
1915,0.31067985
1916,0.26353377
1917,0.68960005
1918,0.56320876
1919,0.038561516
1920,0.047649514
1921,0.55989975
1922,0.3285271
1923,0.14063716
1924,0.56172156
1925,0.08396879
1926,0.065295994
1927,0.2486197
1928,0.7202302
1929,0.92337674
1930,0.9762458
1931,0.62943625
1932,0.9529003
1933,0.9021815
1934,0.45891187
1935,0.60471064
1936,0.952729
1937,0.9449672
1938,0.6120928
1939,0.45327392
1940,0.7673846
1941,0.968614
1942,0.071454085
1943,0.88797355
1944,0.05121235
1945,0.536644
1946,0.5891612
1947,0.96773714
1948,0.09260835
1949,0.039589085
1950,0.23247279
1951,0.29041734
1952,0.3933611
1953,0.03169349
1954,0.7943732
1955,0.47112486
1956,0.41721034
1957,0.85027516
1958,0.19143419
1959,0.5640898
1960,0.66315
1961,0.028986292
1962,0.18051946
1963,0.61427265
1964,0.61416847
1965,0.018720778
1966,0.09358301
1967,0.825785
1968,0.31686193
1969,0.3345466
1970,0.6019667
1971,0.2995447
1972,0.9312571
1973,0.3725017
1974,0.51588017
1975,0.1879853
1976,0.14142476
1977,0.84907734
1978,0.43611276
1979,0.9646797
1980,0.9769175
1981,0.16357663
1982,0.059214737
1983,0.24029869
1984,0.92444146
1985,0.9391703
1986,0.1321763
1987,0.93593913
1988,0.7521305
1989,0.31674913
1990,0.8586202
1991,0.44528443
1992,0.66297907
1993,0.057783384
1994,0.53205556
1995,0.710274
1996,0.4665642
1997,0.40697822
1998,0.9837413
1999,0.03217243
2000,0.22266513
2001,0.065954655
2002,0.59241015
2003,0.92689264
2004,0.15134946
2005,0.8896271
2006,0.4185814
2007,0.33844253
2008,0.5203822
2009,0.2694667
2010,0.85805744
2011,0.95090723
2012,0.13437806
2013,0.45295724
2014,0.95301795
2015,0.92029434
2016,0.024786487
2017,0.7732016
2018,0.8227059
2019,0.6101917
2020,0.025014348
2021,0.75673616
2022,0.9829092
2023,0.20800795
2024,0.10016107
2025,0.04284143
2026,0.9800862
2027,0.54872507
2028,0.41601056
2029,0.53886956
2030,0.9714685
2031,0.03774411
2032,0.93421155
2033,0.93447155
2034,0.55769324
2035,0.9648402
2036,0.0209274
2037,0.31312346
2038,0.5206553
2039,0.38310757
2040,0.4115855
2041,0.3810704
2042,0.9732852
2043,0.7364826
2044,0.14494272
2045,0.46149245
2046,0.50419855
2047,0.9734875
2048,0.94837195
2049,0.95606184
2050,0.28821108
2051,0.568939
2052,0.93763596
2053,0.026740966
2054,0.6188254
2055,0.7640169
2056,0.8695945
2057,0.04832809
2058,0.45376268
2059,0.4506559
2060,0.6299567
2061,0.026762523
2062,0.5828418
2063,0.60417074
2064,0.9387395
2065,0.93225026
2066,0.7205975
2067,0.95500606
2068,0.58593893
2069,0.50220615
2070,0.48955995
2071,0.065931745
2072,0.18309958
2073,0.5065956
2074,0.97117203
2075,0.06851686
2076,0.5302991
2077,0.7252099
2078,0.07830913
2079,0.8401136
2080,0.9157924
2081,0.9453107
2082,0.40985414
2083,0.94943106
2084,0.11333673
2085,0.16769993
2086,0.15947631
2087,0.90888697
2088,0.48476937
2089,0.38424572
2090,0.36012968
2091,0.5532734
2092,0.15280351
2093,0.09089165
2094,0.5547199
2095,0.13424185
2096,0.4418454
2097,0.755323
2098,0.959813
2099,0.5109867
2100,0.7441479
2101,0.11042288
2102,0.756577
2103,0.40264034
2104,0.4328663
2105,0.62330866
2106,0.8909497
2107,0.42972955
2108,0.48024288
2109,0.7167441
2110,0.412808
2111,0.563754
2112,0.18863286
2113,0.36521643
2114,0.30030462
2115,0.5317047
2116,0.4518317
2117,0.3632753
2118,0.18096285
2119,0.67238283
2120,0.03267478
2121,0.06354838
2122,0.6203673
2123,0.116396084
2124,0.83922
2125,0.57224244
2126,0.019552562
2127,0.27439
2128,0.9827675
2129,0.8235435
2130,0.059816346
2131,0.057699043
2132,0.040860146
2133,0.43101555
2134,0.5606005
2135,0.89153224
2136,0.1631766
2137,0.019591872
2138,0.57705516
2139,0.7478666
2140,0.42007604
2141,0.8829837
2142,0.3963709
2143,0.23551582
2144,0.06857277
2145,0.87829214
2146,0.3603414
2147,0.5920885
2148,0.8699736
2149,0.040980846
2150,0.6096568
2151,0.61277044
2152,0.0805935
2153,0.3068033
2154,0.47094104
2155,0.77215827
2156,0.074596025
2157,0.047486488
2158,0.39975598
2159,0.87174755
2160,0.1303551
2161,0.67438424
2162,0.12962343
2163,0.17707595
2164,0.526699
2165,0.55173546
2166,0.97631603
2167,0.8743365
2168,0.3339543
2169,0.42088968
2170,0.8515129
2171,0.079115085
2172,0.16145317
2173,0.28064033
2174,0.61319697
2175,0.7908296
2176,0.03086263
2177,0.12370765
2178,0.41794232
2179,0.50269663
2180,0.59815913
2181,0.22740366
2182,0.061523717
2183,0.12654771
2184,0.36205038
2185,0.063751556
2186,0.7211088
2187,0.24618196
2188,0.039291028
2189,0.53973466
2190,0.031145148
2191,0.34301457
2192,0.361014
2193,0.9800613
2194,0.9668465
2195,0.47364846
2196,0.02718747
2197,0.8943253
2198,0.30460605
2199,0.063686155
2200,0.96943027
2201,0.81075937
2202,0.729459
2203,0.54958296
2204,0.98390627
2205,0.22938907
2206,0.34962854
2207,0.8812024
2208,0.6382657
2209,0.3273126
2210,0.64704865
2211,0.18649884
2212,0.54748774
2213,0.33805653
2214,0.6346399
2215,0.8419589
2216,0.2670323
2217,0.89168257
2218,0.22499117
2219,0.9728702
2220,0.98224014
2221,0.38227803
2222,0.9622562
2223,0.5350824
2224,0.8788453
2225,0.031775534
2226,0.7557528
2227,0.030923396
2228,0.037993573
2229,0.47304377
2230,0.7204902
2231,0.7323692
2232,0.46135116
2233,0.8149752
2234,0.6721363
2235,0.6654273
2236,0.5333073
2237,0.90876794
2238,0.15078904
2239,0.8543374
2240,0.7410032
2241,0.9771747
2242,0.6449892
2243,0.97145104
2244,0.25511092
2245,0.24087726
2246,0.7661217
2247,0.9804479
2248,0.67270017
2249,0.32550415
2250,0.96450305
2251,0.7409403
2252,0.34442842
2253,0.10766774
2254,0.47826722
2255,0.9036822
2256,0.4376927
2257,0.12665367
2258,0.91791576
2259,0.36340755
2260,0.75490135
2261,0.07708628
2262,0.33208078
2263,0.7845934
2264,0.88388836
2265,0.016680934
2266,0.32633263
2267,0.03314392
2268,0.74420923
2269,0.9739213
2270,0.31561306
2271,0.097242065
2272,0.45603085
2273,0.96176183
2274,0.9430442
2275,0.96706945
2276,0.51691866
2277,0.056852307
2278,0.14768963
2279,0.5659242
2280,0.9763133
2281,0.056619264
2282,0.69346124
2283,0.6549286
2284,0.26661986
2285,0.7220946
2286,0.18998572
2287,0.09911158
2288,0.31529084
2289,0.072089985
2290,0.14283915
2291,0.3461422
2292,0.8978028
2293,0.32466692
2294,0.14232647
2295,0.5360609
2296,0.34260163
2297,0.4343666
2298,0.46969646
2299,0.5217731
2300,0.54875463
2301,0.5528787
2302,0.9646516
2303,0.9724824
2304,0.21377487
2305,0.7595567
2306,0.07118375
2307,0.6561134
2308,0.559019
2309,0.2974145
2310,0.30992264
2311,0.033071764
2312,0.029301615
2313,0.6501413
2314,0.47444236
2315,0.25264427
2316,0.94457424
2317,0.64899516
2318,0.68966985
2319,0.118542634
2320,0.07383459
2321,0.8655669
2322,0.16503686
2323,0.5024978
2324,0.67535895
2325,0.4891296
2326,0.6790258
2327,0.7729369
2328,0.6395238
2329,0.5914153
2330,0.626398
2331,0.18598469
2332,0.022894645
2333,0.35115975
2334,0.90856725
2335,0.9518954
2336,0.871105
2337,0.9640024
2338,0.8629007
2339,0.07368302
2340,0.1730301
2341,0.85436904
2342,0.35397574
2343,0.66569406
2344,0.9574092
2345,0.3798997
2346,0.3546612
2347,0.053238668
2348,0.1858916
2349,0.8265983
2350,0.9561355
2351,0.14497218
2352,0.32238954
2353,0.023632554
2354,0.6685423
2355,0.92478806
2356,0.92675203
2357,0.68003243
2358,0.97164774
2359,0.56877995
2360,0.77361125
2361,0.9286304
2362,0.87767005
2363,0.9292192
2364,0.5639548
2365,0.37806857
2366,0.095544025
2367,0.17941482
2368,0.8531001
2369,0.9542827
2370,0.30139503
2371,0.8200132
2372,0.8001439
2373,0.24694224
2374,0.25401536
2375,0.7480759
2376,0.58319664
2377,0.5666583
2378,0.3278443
2379,0.90337586
2380,0.21771142
2381,0.90837914
2382,0.45085844
2383,0.07811933
2384,0.29262352
2385,0.04307977
2386,0.8793594
2387,0.8362621
2388,0.55323297
2389,0.53084266
2390,0.18611881
2391,0.29176173
2392,0.119024165
2393,0.7997395
2394,0.9441133
2395,0.31650776
2396,0.26597667
2397,0.5350601
2398,0.028071437
2399,0.04961918
2400,0.91250646
2401,0.43792892
2402,0.3448514
2403,0.06279256
2404,0.9626986
2405,0.47217447
2406,0.6522727
2407,0.8172267
2408,0.023245443
2409,0.11066403
2410,0.10735528
2411,0.32490024
2412,0.037256885
2413,0.7385195
2414,0.4754424
2415,0.593865
2416,0.09689817
2417,0.51284856
2418,0.734149
2419,0.1359302
2420,0.71652013
2421,0.46150655
2422,0.50357836
2423,0.03880905
2424,0.41937333
2425,0.56204665
2426,0.577909
2427,0.88543963
2428,0.9152618
2429,0.47750038
2430,0.41690347
2431,0.75416195
2432,0.13515878
2433,0.18126197
2434,0.9648254
2435,0.8848511
2436,0.74079984
2437,0.4791971
2438,0.06957407
2439,0.60531485
2440,0.13086082
2441,0.8956529
2442,0.95801353
2443,0.21467409
2444,0.984703
2445,0.7969401
2446,0.051856287
2447,0.147831
2448,0.5711469
2449,0.3678423
2450,0.31156772
2451,0.031867005
2452,0.43472233
2453,0.63823557
2454,0.9734874
2455,0.13156639
2456,0.7455618
2457,0.6129538
2458,0.12135241
2459,0.95048994
2460,0.98696274
2461,0.7754132
2462,0.51822275
2463,0.9707327
2464,0.16013159
2465,0.7475213
2466,0.5116
2467,0.052406836
2468,0.97071284
2469,0.30349147
2470,0.07561243
2471,0.66823035
2472,0.5298513
2473,0.95618594
2474,0.78641355
2475,0.43411046
2476,0.974375
2477,0.95321643
2478,0.7539867
2479,0.026122069
2480,0.9548005
2481,0.2701568
2482,0.16636151
2483,0.5903895
2484,0.8693013
2485,0.9515972
2486,0.14520939
2487,0.97714
2488,0.0947083
2489,0.18442868
2490,0.9687283
2491,0.6823522
2492,0.7208447
2493,0.64206374
2494,0.7955899
2495,0.016282188
2496,0.7068762
2497,0.015999753
2498,0.42607373
2499,0.39772123
2500,0.30992264
2501,0.10359182
2502,0.7162146
2503,0.03707478
2504,0.96881336
2505,0.06153466
2506,0.43277287
2507,0.03560589
2508,0.54897964
2509,0.85596615
2510,0.4870561
2511,0.16188487
2512,0.76978797
2513,0.69122416
2514,0.03825533
2515,0.8210361
2516,0.054334253
2517,0.46234372
2518,0.52066094
2519,0.025776498
2520,0.86082613
2521,0.93350536
2522,0.12588911
2523,0.67239165
2524,0.057505023
2525,0.83257955
2526,0.19494566
2527,0.021913473
2528,0.9585525
2529,0.31762943
2530,0.3741601
2531,0.34338015
2532,0.75802845
2533,0.34747994
2534,0.9648402
2535,0.77955276
2536,0.41923898
2537,0.83096284
2538,0.88307095
2539,0.7411695
2540,0.47539288
2541,0.63171774
2542,0.3346787
2543,0.93158066
2544,0.37504745
2545,0.041132636
2546,0.024536226
2547,0.32709223
2548,0.5852975
2549,0.9632895
2550,0.4509898
2551,0.3135373
2552,0.8760141
2553,0.65840614
2554,0.971272
2555,0.5022599
2556,0.62964344
2557,0.38981825
2558,0.59028697
2559,0.13215755
2560,0.630209
2561,0.14063716
2562,0.22989789
2563,0.09651149
2564,0.04113778
2565,0.79725456
2566,0.6032292
2567,0.33396405
2568,0.035515614
2569,0.47907725
2570,0.88111866
2571,0.6978894
2572,0.97609454
2573,0.21931589
2574,0.20211612
2575,0.4367624
2576,0.3993698
2577,0.65443623
2578,0.19414774
2579,0.87836176
2580,0.44855288
2581,0.85349256
2582,0.074652426
2583,0.30500746
2584,0.6658707
2585,0.5213665
2586,0.23357336
2587,0.4384253
2588,0.8978696
2589,0.37858063
2590,0.74945635
2591,0.8577399
2592,0.97640675
2593,0.25197235
2594,0.34375516
2595,0.87745506
2596,0.82847077
2597,0.34707952
2598,0.08487454
2599,0.04793044
2600,0.59506106
2601,0.8937312
2602,0.09782093
2603,0.2698572
2604,0.9776939
2605,0.51748157
2606,0.14988428
2607,0.15430231
2608,0.030131193
2609,0.7185243
2610,0.4056896
2611,0.85347795
2612,0.89076656
2613,0.11646135
2614,0.98255205
2615,0.080176145
2616,0.13117662
2617,0.36605924
2618,0.49663323
2619,0.76258373
2620,0.56939834
2621,0.08600945
2622,0.94939506
2623,0.6691847
2624,0.035995573
2625,0.26424384
2626,0.5114083
2627,0.7933768
2628,0.04556261
2629,0.6927796
2630,0.6456436
2631,0.9272558
2632,0.5873848
2633,0.75253457
2634,0.27725357
2635,0.61414313
2636,0.9834975
2637,0.05180259
2638,0.7449773
2639,0.02265575
2640,0.52981347
2641,0.8981256
2642,0.038429897
2643,0.05189586
2644,0.6522422
2645,0.50327885
2646,0.82340676
2647,0.65231895
2648,0.34790042
2649,0.54219335
2650,0.2115457
2651,0.98239845
2652,0.7182996
2653,0.84297276
2654,0.26441902
2655,0.40881002
2656,0.85055655
2657,0.8518846
2658,0.6264241
2659,0.6023488
2660,0.5009081
2661,0.94302404
2662,0.88887006
2663,0.044605836
2664,0.63492036
2665,0.5886046
2666,0.2147357
2667,0.34530523
2668,0.5636244
2669,0.12656483
2670,0.0859225
2671,0.9319061
2672,0.2835081
2673,0.18676901
2674,0.3222356
2675,0.57841015
2676,0.27937356
2677,0.41082445
2678,0.15716441
2679,0.27120882
2680,0.36548275
2681,0.48492754
2682,0.091387644
2683,0.38195977
2684,0.6072052
2685,0.21209083
2686,0.20131558
2687,0.19326112
2688,0.9727393
2689,0.04263596
2690,0.28462148
2691,0.9706479
2692,0.98110116
2693,0.4098981
2694,0.024992418
2695,0.36319986
2696,0.60243744
2697,0.08507483
2698,0.9653418
2699,0.9730514
2700,0.5488534
2701,0.47722557
2702,0.052828517
2703,0.8900837
2704,0.8496613
2705,0.7015996
2706,0.38195848
2707,0.4608503
2708,0.9708646
2709,0.079966016
2710,0.7092546
2711,0.305756
2712,0.64260864
2713,0.93951917
2714,0.5613892
2715,0.33858058
2716,0.022912338
2717,0.1454418
2718,0.91465205
2719,0.4813847
2720,0.19005054
2721,0.8577025
2722,0.71552783
2723,0.36709827
2724,0.049870946
2725,0.22848079
2726,0.83473605
2727,0.88741565
2728,0.98174405
2729,0.03739945
2730,0.35249963
2731,0.29533747
2732,0.94025844
2733,0.6432746
2734,0.026310999
2735,0.2567168
2736,0.28036678
2737,0.9515287
2738,0.29706126
2739,0.055994306
2740,0.7261631
2741,0.819856
2742,0.9530539
2743,0.49100763
2744,0.87987936
2745,0.6829958
2746,0.17318544
2747,0.93752015
2748,0.9785106
2749,0.051548652
2750,0.42102855
2751,0.8744175
2752,0.18035719
2753,0.15704551
2754,0.23119584
2755,0.10876338
2756,0.83903307
2757,0.77208024
2758,0.12779394
2759,0.9818672
2760,0.27361628
2761,0.051120527
2762,0.26670474
2763,0.9097134
2764,0.37013468
2765,0.12377477
2766,0.67114294
2767,0.74291575
2768,0.8902914
2769,0.8821915
2770,0.1269664
2771,0.46181107
2772,0.055994306
2773,0.8770554
2774,0.3103559
2775,0.8653891
2776,0.13769458
2777,0.8256977
2778,0.36868778
2779,0.050155368
2780,0.95500606
2781,0.6042861
2782,0.33363765
2783,0.46564874
2784,0.06994285
2785,0.744979
2786,0.54997313
2787,0.039204456
2788,0.6041806
2789,0.9280953
2790,0.9443422
2791,0.040534895
2792,0.038537886
2793,0.46276036
2794,0.120231286
2795,0.7012941
2796,0.60003203
2797,0.3225459
2798,0.33410016
2799,0.8672707
2800,0.35576913
2801,0.64212686
2802,0.5216472
2803,0.059749406
2804,0.7241498
2805,0.8910964
2806,0.68776065
2807,0.4810784
2808,0.034622602
2809,0.6594802
2810,0.65880144
2811,0.01351875
2812,0.6401658
2813,0.92049813
2814,0.96001166
2815,0.69133615
2816,0.65946436
2817,0.54347575
2818,0.9786905
2819,0.5336598
2820,0.14068118
2821,0.36007214
2822,0.09143466
2823,0.9724701
2824,0.7109172
2825,0.8719696
2826,0.5892134
2827,0.23178908
2828,0.1401881
2829,0.0382126
2830,0.4125669
2831,0.20564273
2832,0.9784556
2833,0.1792915
2834,0.37411866
2835,0.52063686
2836,0.782163
2837,0.9761372
2838,0.029452913
2839,0.092994034
2840,0.47431967
2841,0.53579694
2842,0.15269507
2843,0.43013898
2844,0.03593494
2845,0.759903
2846,0.66784793
2847,0.54147154
2848,0.08203765
2849,0.9606303
2850,0.84055525
2851,0.9493463
2852,0.9350586
2853,0.15419658
2854,0.9531362
2855,0.1331095
2856,0.98101336
2857,0.4491815
2858,0.96455574
2859,0.016235702
2860,0.39184368
2861,0.37235424
2862,0.26746315
2863,0.44320118
2864,0.73528713
2865,0.8323291
2866,0.88448983
2867,0.8978028
2868,0.9183042
2869,0.0970461
2870,0.34199423
2871,0.94490504
2872,0.39910406
2873,0.32083556
2874,0.5957423
2875,0.5423483
2876,0.14967327
2877,0.5786758
2878,0.7681241
2879,0.90071833
2880,0.6964909
2881,0.586523
2882,0.43077582
2883,0.14556867
2884,0.2364687
2885,0.08224416
2886,0.6162752
2887,0.23682928
2888,0.025252717
2889,0.2573662
2890,0.9777933
2891,0.5166746
2892,0.5515397
2893,0.5045796
2894,0.31940216
2895,0.39664257
2896,0.020934235
2897,0.8291921
2898,0.4983204
2899,0.40269825
2900,0.95585835
2901,0.01799985
2902,0.05300118
2903,0.7413446
2904,0.81185526
2905,0.2544482
2906,0.7909281
2907,0.8294429
2908,0.89873564
2909,0.988629
2910,0.59379494
2911,0.47434005
2912,0.4970424
2913,0.04681035
2914,0.88044953
2915,0.1980593
2916,0.22907943
2917,0.8326742
2918,0.3638945
2919,0.83799
2920,0.60985893
2921,0.48115322
2922,0.63283694
2923,0.40173072
2924,0.60197544
2925,0.68557477
2926,0.4124282
2927,0.37110686
2928,0.9116034
2929,0.17000692
2930,0.21614464
2931,0.5433812
2932,0.51650566
2933,0.96841675
2934,0.41153246
2935,0.6652945
2936,0.4933394
2937,0.33080277
2938,0.16031098
2939,0.22077496
2940,0.90616256
2941,0.59739536
2942,0.10413466
2943,0.6098193
2944,0.05305544
2945,0.95744133
2946,0.027381567
2947,0.6050961
2948,0.4992186
2949,0.92632365
2950,0.23745365
2951,0.8710238
2952,0.8775117
2953,0.13147369
2954,0.78879297
2955,0.4050611
2956,0.69963604
2957,0.91787946
2958,0.17826405
2959,0.609952
2960,0.6942896
2961,0.2603235
2962,0.3075231
2963,0.5684795
2964,0.8743992
2965,0.91365236
2966,0.39607787
2967,0.119793884
2968,0.10612972
2969,0.1087503
2970,0.76566225
2971,0.19645886
2972,0.87510914
2973,0.3647684
2974,0.668743
2975,0.023531526
2976,0.5627399
2977,0.88044715
2978,0.83450454
2979,0.88416994
2980,0.2007252
2981,0.5546508
2982,0.023074357
2983,0.03579674
2984,0.9012904
2985,0.7232576
2986,0.2596879
2987,0.4510559
2988,0.03296437
2989,0.5260517
2990,0.5267866
2991,0.3903551
2992,0.037106838
2993,0.12706578
2994,0.25119618
2995,0.51418257
2996,0.5902784
2997,0.8978964
2998,0.41229513
2999,0.40518257
3000,0.23959762
3001,0.23959762
3002,0.38156232
3003,0.50746393
3004,0.05979164
3005,0.8704794
3006,0.649972
3007,0.07830913
3008,0.9729891
3009,0.8741107
3010,0.55355185
3011,0.7825119
3012,0.8675343
3013,0.39910406
3014,0.88011354
3015,0.12337248
3016,0.20556453
3017,0.27054614
3018,0.92720366
3019,0.32855535
3020,0.7124972
3021,0.8155401
3022,0.40054962
3023,0.97331446
3024,0.7894393
3025,0.18887794
3026,0.7248702
3027,0.46318284
3028,0.9814835
3029,0.9438713
3030,0.25058952
3031,0.9033024
3032,0.9549202
3033,0.92441034
3034,0.036198523
3035,0.8003263
3036,0.62429905
3037,0.43115735
3038,0.28586084
3039,0.4828391
3040,0.8172165
3041,0.36868778
3042,0.43297812
3043,0.9530473
3044,0.16648385
3045,0.42973867
3046,0.97104555
3047,0.5203773
3048,0.98422605
3049,0.89555967
3050,0.3739957
3051,0.056852307
3052,0.9199526
3053,0.95661646
3054,0.9768339
3055,0.21408126
3056,0.15988328
3057,0.764185
3058,0.43312225
3059,0.96457136
3060,0.84822947
3061,0.9610873
3062,0.22978519
3063,0.08819014
3064,0.28026736
3065,0.74017763
3066,0.92697406
3067,0.83448094
3068,0.81085247
3069,0.1561162
3070,0.46953204
3071,0.15202205
3072,0.96670645
3073,0.25351062
3074,0.35807753
3075,0.0640413
3076,0.96769834
3077,0.11119049
3078,0.9754937
3079,0.9718441
3080,0.9842391
3081,0.6102417
3082,0.8291921
3083,0.26989385
3084,0.3905089
3085,0.8796583
3086,0.16052318
3087,0.9857227
3088,0.09978566
3089,0.39582622
3090,0.67910206
3091,0.112122595
3092,0.98706925
3093,0.5109867
3094,0.60255575
3095,0.08892025
3096,0.16869019
3097,0.3040044
3098,0.97311515
3099,0.6562687
3100,0.52037215
3101,0.61222404
3102,0.1344511
3103,0.21477905
3104,0.17322952
3105,0.984458
3106,0.020131346
3107,0.0219608
3108,0.20398323
3109,0.12938757
3110,0.6155687
3111,0.9395316
3112,0.36759052
3113,0.51796514
3114,0.7485241
3115,0.6449066
3116,0.44607076
3117,0.14028718
3118,0.16568507
3119,0.8678625
3120,0.92338485
3121,0.29659426
3122,0.25784072
3123,0.52896774
3124,0.16234183
3125,0.032545764
3126,0.4765585
3127,0.9165089
3128,0.4942731
3129,0.9397955
3130,0.83692056
3131,0.34023494
3132,0.9176688
3133,0.95626664
3134,0.84297276
3135,0.63783807
3136,0.9302647
3137,0.8657101
3138,0.870039
3139,0.14232647
3140,0.035261493
3141,0.7502659
3142,0.3377726
3143,0.9499278
3144,0.831985
3145,0.15302505
3146,0.22325565
3147,0.98299336
3148,0.3908515
3149,0.11817199
3150,0.8496272
3151,0.08947286
3152,0.9185975
3153,0.43281776
3154,0.701308
3155,0.16234408
3156,0.28616995
3157,0.97188246
3158,0.5100994
3159,0.029230535
3160,0.5750238
3161,0.49295795
3162,0.9074274
3163,0.389496
3164,0.52012336
3165,0.5992229
3166,0.2877192
3167,0.92474645
3168,0.8344201
3169,0.16652639
3170,0.37263462
3171,0.86344063
3172,0.50914097
3173,0.05610373
3174,0.9057503
3175,0.55174714
3176,0.0762848
3177,0.93212193
3178,0.43289027
3179,0.88903934
3180,0.17293252
3181,0.2705818
3182,0.7038956
3183,0.07583166
3184,0.22915009
3185,0.04862294
3186,0.08231422
3187,0.78131294
3188,0.494804
3189,0.30738723
3190,0.96511424
3191,0.019400893
3192,0.48967806
3193,0.8857927
3194,0.08134144
3195,0.55344236
3196,0.75622845
3197,0.54837346
3198,0.30809942
3199,0.40597886
3200,0.068904534
3201,0.9319901
3202,0.37171838
3203,0.07988561
3204,0.16471694
3205,0.26918113
3206,0.29485664
3207,0.8772285
3208,0.56483054
3209,0.9727716
3210,0.5903895
3211,0.6078791
3212,0.53136694
3213,0.7299239
3214,0.76839864
3215,0.2159492
3216,0.5079418
3217,0.13755238
3218,0.371169
3219,0.04471361
3220,0.62028366
3221,0.23524043
3222,0.92138535
3223,0.5309746
3224,0.8236794
3225,0.07212645
3226,0.21347979
3227,0.6924466
3228,0.1574687
3229,0.5046206
3230,0.6406213
3231,0.049894348
3232,0.12346664
3233,0.34369603
